store_producto_id;store_producto_nombre;store_producto_imagen;store_producto_imagen2;store_producto_imagen3;store_producto_imagen4;store_producto_imagen5;store_producto_imagen6;store_producto_imagen7;store_producto_imagen8;store_producto_imagen9;store_producto_video;store_producto_descripcion;store_producto_valor;store_producto_moneda;store_producto_cantidad;store_producto_negocio;store_producto_categoria;store_producto_subcategoria;store_producto_subcategoria2;store_producto_fecha;store_producto_estado;store_producto_sku;store_producto_promocion;store_producto_promocion_tipo;store_producto_promocion_valor;store_producto_promocion_inicio;store_producto_promocion_fin;store_producto_promocion_texto;store_producto_etiqueta;store_producto_etiqueta_color;store_producto_tags;store_producto_archivo_digital;store_producto_sugeridos;store_producto_negocio_categoria;store_producto_negocio_subcategoria;store_producto_tipo;store_producto_tipoproducto;store_producto_enlace_digital;store_producto_tienda;store_producto_envio_peso;store_producto_envio_dimenciones;store_producto_envio_tipo;store_producto_envio_local;store_producto_envio_nacional;store_producto_envio_internacional;store_producto_envio_empresa;store_producto_correo_cotizacion;store_producto_caracteristicas;store_producto_caracteristicas_id;store_producto_caracteristicas_opciones;store_producto_nuevo;store_producto_devolucion;store_producto_ubicacion;store_producto_vendido
35012;"CAMISA JEANS TALLA L";IMG_6810.JPG;IMG_6811.JPG;IMG_6820.JPG;IMG_6818.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CAMISA JEANS TALLA L</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";38000.00;1;1;1384;2967;2968;2972;NULL;1;B206;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Camisa,Jeans,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
35014;"CAMISA JEANS WRANGLER TALLA M";IMG_6859.JPG;IMG_6854.JPG;IMG_6855.JPG;IMG_6796.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CAMISA JEANS WRANGLER TALLA M</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";38000.00;1;0;1384;2967;2968;2972;NULL;0;B210;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Wrangler,Camisa,Jeans,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
35016;"CAMISA JEANS WRANGLER TALLA L";IMG_6859_1697148622.JPG;IMG_6860.JPG;IMG_6853.JPG;IMG_6856.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CAMISA JEANS WRANGLER TALLA L</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";28000.00;1;1;1384;2967;2968;2972;NULL;1;B209;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Baulito,Camisa,Wrangler,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
35018;"BUZO UNDER TALLA L";IMG_6694_1697148912.JPG;IMG_6692.JPG;IMG_6700.JPG;IMG_6702.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>BUZO UNDER TALLA L</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";38000.00;1;1;1384;2967;2968;2973;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;"Buzo ,Under,Baulito,Baulitodemrbean";NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
35025;"BUZO NORTH FACE TALLA L";IMG_8302.JPG;IMG_8301.JPG;IMG_8304.JPG;IMG_8310.JPG;IMG_8306.JPG;NULL;NULL;NULL;NULL;NULL;"<p>BUZO NORTH FACE TALLA L&nbsp;</p>
<p>GRIS</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";58000.00;1;0;1384;2967;2968;2973;NULL;0;B114;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Buzo,Northface,Unico,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x18;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
35032;"BUZO NBA TALLA L";IMG_8331.JPG;IMG_8333.JPG;IMG_8335.JPG;IMG_8336.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>BUZO NBA TALLA L</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";18000.00;1;0;1384;2967;2968;2973;NULL;0;B126;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;NBA,Baulito,Baulitodemrbean,Buzos;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
35036;"POLAR NORTH FACE TALLA XL";IMG_8353.JPG;IMG_8352.JPG;IMG_8355.JPG;IMG_8360.JPG;IMG_8361.JPG;NULL;NULL;NULL;NULL;NULL;"<p>POLAR NORTH FACE TALLA XL</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";28000.00;1;0;1384;2967;2968;2973;NULL;0;B155;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Northface,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
35038;"BUZO GRIS TALLA XL";IMG_8365.JPG;IMG_8367.JPG;IMG_8363.JPG;IMG_8368.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>BUZO GRIS TALLA XL</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";28000.00;1;0;1384;2967;2968;2973;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Baulito,Baulitodemrbean,Buzo;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
35041;"CHAQUETA OLD NAVY VERDE TALLA 2XL";IMG_8371.JPG;IMG_8370_1697834495.JPG;IMG_8375.JPG;IMG_8377.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CHAQUETA VERDE TALLA 2XL</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";48000.00;1;1;1384;2967;2968;2973;NULL;1;B289;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;OLDNAVY,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
35043;"CHAQUETA TALLA M";IMG_8386.JPG;IMG_8383.JPG;IMG_8387.JPG;IMG_8389.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CHAQUETA TALLA M</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";38000.00;1;1;1384;2967;2968;2975;NULL;1;B129;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Chaqueta,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
35045;"CHAQUETA ADIDAS TALLA 3XL";IMG_8406.JPG;IMG_8402.JPG;IMG_8410.JPG;IMG_8407.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CHAQUETA ADIDAS TALLA 3XL</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";48000.00;1;1;1384;2967;2968;2975;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;"Adidas ,Baulito ,Baulitodemrbean";NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x19;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
35047;"BUZO COLUMBIA TALLA 2 XL";IMG_8414.JPG;IMG_8413.JPG;IMG_8417_1697835030.JPG;IMG_8420_1697835031.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>BUZO COLUMBIA TALLA 2 XL</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";18000.00;1;1;1384;2967;2968;2973;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Columbia,Buzo,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x19;2;NULL;NULL;NULL;2;NULL;0;NULL;NULL;1;0;0;1
35049;"CHALECO COLUMBIA XL";IMG_8424.JPG;IMG_8422.JPG;IMG_8427.JPG;IMG_8428.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CHALECO COLUMBIA XL</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";28000.00;1;1;1384;2967;2968;2973;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Chaleco,Columbia,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x19;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
35051;"CHALECO COLUMBIA L";IMG_8432.JPG;IMG_8431.JPG;IMG_8434.JPG;IMG_8436.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CHALECO COLUMBIA L</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";28000.00;1;1;1384;2967;2968;2973;NULL;1;B171;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Chaleco,Columbia,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
35054;"ROMPEVIENTOS CHAMPION TALLA M";IMG_8438.JPG;IMG_8439.JPG;IMG_8441.JPG;IMG_8442.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>ROMPEVIENTOS CHAMPION TALLA M</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";28000.00;1;1;1384;2967;2968;2973;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Baulito,Baulitodemrbean,Champion;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
35056;"CHAQUETA WILSON TALLA M";IMG_8446.JPG;IMG_8447.JPG;IMG_8450.JPG;IMG_8452.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CHAQUETA WILSON TALLA M</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";38000.00;1;0;1384;2967;2968;2973;NULL;1;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;"Chaqueta ,Wilson,Baulito,Baulitodemrbean";NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
35060;"BUZO MAJESTIC TALLA M";IMG_8464.JPG;IMG_8466.JPG;IMG_8468.JPG;IMG_8472.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>BUZO MAJESTIC TALLA M</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";38000.00;1;1;1384;2967;2968;2973;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Majestic,Baulitodemrbean,Baulito;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x19;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
35062;"BUZO STAR WARS TALLA XL";IMG_8475.JPG;IMG_8473.JPG;IMG_8477.JPG;IMG_8482.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>BUZO STAR WARS TALLA XL</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";18000.00;1;0;1384;2967;2968;2973;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
35064;"CHAQUETA ADIDAS TALLA M";IMG_8483.JPG;IMG_8485.JPG;IMG_8487.JPG;IMG_8491.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CHAQUETA ADIDAS TALLA M</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";38000.00;1;2;1384;2967;2968;2973;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x18;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
35066;"BUZO TALLA M";IMG_8494.JPG;IMG_8493.JPG;IMG_8496.JPG;IMG_8499.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>BUZO TALLA M</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";18000.00;1;0;1384;2967;2968;2973;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Baulito,Baulitodemrbean,Buzos;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x18;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
35068;"CHAQUETA NIKE TALLA L";IMG_8504.JPG;IMG_8501.JPG;IMG_8505.JPG;IMG_8508.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CHAQUETA NIKE TALLA L</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";38000.00;1;1;1384;2967;2968;2973;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Nike,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
35070;"CHAQUETA PUMA TALLA S";IMG_8512.JPG;IMG_8514.JPG;IMG_8511.JPG;IMG_8519.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CHAQUETA PUMA TALLA S</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";28000.00;1;0;1384;2967;2968;2973;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Baulito,Baulitodemrbean,Puma;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
35072;"CHAQUETA COLUMBIA TALLA M DAMA";IMG_8521.JPG;IMG_8523.JPG;IMG_8526.JPG;IMG_8528.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CHAQUETA COLUMBIA TALLA M DAMA</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";48000.00;1;1;1384;2967;2968;2975;NULL;1;B307;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
35074;"CAMISA LEÑADORA BILLABONG S";IMG_8532.JPG;IMG_8530.JPG;IMG_8534.JPG;IMG_8536.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CAMISA LE&Ntilde;ADORA BILLABONG S</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";22000.00;1;1;1384;2967;2968;2973;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Billabong,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
35076;"CAMISA LEÑADORA GEORGE TALLA XL";IMG_8547.JPG;IMG_8550.JPG;IMG_8549.JPG;IMG_8552.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CAMISA LE&Ntilde;ADORA GEORGE TALLA XL</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";22000.00;1;1;1384;2967;2968;2972;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x19;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
35078;"CAMISA LEÑADORA TALLA XL";IMG_8567.JPG;IMG_8565.JPG;IMG_8571.JPG;IMG_8572.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>CAMISA LE&Ntilde;ADORA OLD NAVY TALLA XL</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";28000.00;1;1;1384;2967;2968;2972;NULL;0;NULL;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;"Le&ntilde;adora,Camisa,Baulito,Baulitodemrbean";NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x19;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;0;0;0;1
35080;"PANTALON TALLA 28";IMG_8576.JPG;IMG_8575.JPG;IMG_8578.JPG;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"<p>PANTALON TALLA 28</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";28000.00;1;1;1384;2967;2968;2977;NULL;1;B227;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
35083;"PANTALON TALLA TALLA 32";IMG_8584.JPG;IMG_8581.JPG;IMG_8585.JPG;IMG_8589.JPG;IMG_8593.JPG;NULL;NULL;NULL;NULL;NULL;"<p>PANTALON TALLA TALLA 32</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";28000.00;1;0;1384;2967;2968;2977;NULL;1;B238;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Pantalon,Baulito,Baulitodemrbean;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x18;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
35085;"PANTALON TALLA 28";IMG_8596.JPG;IMG_8595.JPG;IMG_8598.JPG;IMG_8599.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>PANTALON TALLA 28</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>";28000.00;1;1;1384;2967;2968;2977;NULL;1;B222;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;Baulito,Baulitodemrbean,Pantalon;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x20;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;0
35089;"PANTALON TALLA 28";IMG_8603.JPG;IMG_8601.JPG;IMG_8607.JPG;IMG_8609.JPG;NULL;NULL;NULL;NULL;NULL;NULL;"<p>&nbsp;</p>
<p>PANTALON TALLA 28</p>
<p>SON PRENDAS &Uacute;NICAS, EL VALOR DE ESTE ARTICULO ES POR SER UNA PRENDA EXCLUSIVA... EN NUESTRAS TIENDAS FISICAS TAMBI&Eacute;N PODR&Aacute;S ENCONTRAR GRAN VARIEDAD DE PRENDAS A MENOR COSTO.</p>
<p>APLICAN TERMINOS Y CONDICIONES.</p>
<p>&nbsp;</p>";28000.00;1;0;1384;2967;2968;2977;NULL;0;B228;NULL;1;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;NULL;1;10x10x19;0;NULL;NULL;NULL;1;NULL;0;NULL;NULL;1;0;0;1
